id_municipio,qtd_d2atrasada,qtd_d2atrasada_por_qtdd1
2303204,7163,0.085972850678733032
3111606,70176,0.097519354206647757
2305654,3803,0.0952202108215028
2409803,14682,0.22862748762029336
3150000,10438,0.10445729840081661
4301875,5940,0.10064384954252796
3153806,4216,0.063720452209660841
4315172,1720,0.049912942542077773
2207702,152655,0.22353309836159194
3539202,137257,0.08130048072936287
2704005,36140,0.4714938030006523
2100436,40905,0.32466604757482675
4115606,31720,0.11353711790393013
2802304,6276,0.13053244592346089
5218508,94369,0.2235331738399223
3537305,441816,0.10481062890267863
4117107,34880,0.170379054318093
3121100,14178,0.067860048820179014
3546256,10332,0.0683667932718394
2200954,2916,0.24336504757135705
5210158,3256,0.11336652623515894
4206801,804,0.023151347615756736
4302808,30940,0.055989866087585959
3138104,14756,0.077959403628525242
4113007,21800,0.20901246404602108
2406502,9360,0.10008875391640022
2406155,2256,0.14096475881029744
2305332,2171,0.06323362362741386
2203800,5916,0.30583126550868489
2110237,3294,0.059735596539905338
4108551,1580,0.030667701863354036
5006408,3405,0.11105675146771037
2517407,700,0.052083333333333336
3500105,184152,0.07583773742019416
2406007,3270,0.098357697166576427
3168408,33830,0.094588360291342211
2104651,3672,0.075513603553581346
3509700,338594,0.097320981263510853
3145109,72590,0.1614574992437588
2920304,18774,0.12368566685113448
1705607,582,0.064688229409803275
2804706,1992,0.096530335336305492
3133758,45254,0.10810591293047433
3555406,1317534,0.19900158910185159
3538204,56826,0.053963557078336707
3139250,21182,0.12957570715474209
2208908,3048,0.10599895670318206
4204251,8460,0.052075638942236664
4203303,6228,0.052926779522741177
2702702,2125,0.1414780292942743
2922854,63168,0.55621301775147924
2104503,18369,0.32489652976758993
3512407,178022,0.10676699124618864
4107850,6940,0.086104218362282881
4119954,56000,0.11473058799426347
3530508,726194,0.15881500545206664
3146503,10064,0.042583800891957992
3536406,30176,0.060937241265110118
5003801,8100,0.097122302158273388
5103700,8016,0.19772088204824625
3301801,35280,0.11635423400129283
2921450,12012,0.0873415788670026
3160900,7888,0.0773075641452849
2206001,864,0.042294889367534755
3166105,17714,0.18083998611593197
2304905,2561,0.081203627370156642
3202900,3388,0.053409843301699407
2504033,5453,0.16202163061564059
4200309,1992,0.037599093997734992
5007976,375,0.027164070988772184
4313391,2100,0.033492822966507178
5218102,5610,0.16792887718142904
2905206,67851,0.077462907402079645
4107603,23320,0.08773513920240783
3550605,960220,0.16104040466890049
4116703,15780,0.078219490433230884
2601003,11886,0.10346088228125762
3516903,55432,0.077434135166093931
2202117,1410,0.06097560975609756
2413300,2850,0.10223481723284428
4107736,8400,0.086669418076764343
3147501,1632,0.032989690721649485
5207501,2068,0.0682643427741467
3158003,27030,0.090753424657534248
2311306,82608,0.60234937255273691
4305900,10860,0.0984944676219844
5222203,15422,0.33128544423440454
1503457,58838,0.3076191123496228
2705002,18735,0.26910370583165755
3143203,57562,0.10384591792921548
1505601,11720,0.21422043502101992
4321907,26400,0.064674179323860853
2921906,27699,0.15579966926529648
5104906,7007,0.19664356074425393
2108108,22248,0.21798941798941798
2907400,5481,0.083466581387911742
3149507,19822,0.2155268022181146
4101309,5980,0.048888162197514719
5214705,2519,0.1055299539170507
4212007,3024,0.044241573033707862
4103404,1180,0.026048565121412803
3122702,9622,0.0663384903891233
1100403,4242,0.13472654513116941
2933109,12537,0.09328125
3527207,732209,0.12846436789272428
5221601,45144,0.125022501502408
3132305,68578,0.24736325729703212
5200852,10505,0.21086332523735923
4105201,24980,0.10050696065019715
4119251,2440,0.054391440035666518
3527256,8364,0.042009884678747944
3550001,19516,0.025356914553590452
2409506,1782,0.10329835951539042
2210383,408,0.0356020942408377
3547908,21812,0.043606557377049181
1711100,687,0.13360560093348892
2603702,54474,0.21454565505072784
2104628,21303,0.56830732292917163
5107958,81880,0.19130751725459227
1101492,6774,0.21332073689182807
2912103,58884,0.16341278629290751
4107306,6820,0.067431283369586717
4304408,204640,0.14463826298380028
4122008,41260,0.17864565292691376
3163607,18598,0.25394614670380689
3553302,165312,0.11547714514835605
4107702,8460,0.12975460122699387
5211008,6699,0.10606060606060606
3126604,6630,0.035799522673031027
3557204,88150,0.10945687535699208
5219209,2717,0.10483870967741936
2505279,1183,0.036944505168483181
3202405,100569,0.1416319167184219
2616407,238807,0.16277719195762463
2905107,60123,0.42133922001471669
3162559,55828,0.20386640666652059
2405603,9546,0.14553604098060738
2605707,54796,0.17649484004792765
5221700,16599,0.1352514116698037
2700508,10785,0.23052260339852518
2110708,57240,0.28226522279424821
2910750,25468,0.081218727377676
3304409,40628,0.099369949322010681
4121208,21180,0.073170731707317069
2300903,5655,0.21219512195121951
3500402,26322,0.047960555804571939
2907202,100128,0.087029533092395861
2603454,600504,0.3918283613984101
4105508,72340,0.058005645006094043
2409704,17970,0.11703790543180929
2508307,13832,0.096378154656558759
1505908,30240,0.16905187835420393
2918704,9324,0.14364283403429312
4104428,26580,0.1154748457728734
2205854,3408,0.10284265797573783
3304201,532728,0.17331341434531508
4200051,1152,0.03745610612563402
3117801,46750,0.15289669743133549
2614006,23310,0.12512211617945443
5102603,6012,0.10044777116888325
3540200,609178,0.24896946948624285
4104451,19720,0.10596453519613111
4305871,3000,0.066021126760563376
2205565,1164,0.039081385979049151
3551306,6150,0.025597269624573378
2913705,175749,0.34054933875890131
2516300,6720,0.070567480152896211
2205805,18422,0.16761748783039898
2112506,54369,0.17735306206329635
3305000,159880,0.14977442031266394
4111605,6680,0.12333825701624815
2306603,3575,0.069796954314720813
4312708,22260,0.10577836913134385
2209401,2520,0.088421052631578942
5104542,4944,0.18125824901011878
4316477,380,0.0077582686810943246
3143906,334197,0.11396880664176064
2101608,109296,0.22405904059040591
1707702,3243,0.22233648704236939
1721109,3033,0.20461445051608987
5204656,4620,0.16600790513833993
2902401,49014,0.31497975708502024
2923308,16527,0.12229358748575572
3136520,20672,0.22577051615298924
3554201,27388,0.092341719657174456
3136504,34612,0.1571472676752084
5206305,9251,0.33938660209846649
3547403,8610,0.045691906005221931
4206108,3948,0.063673311399264562
4213906,768,0.044475330090340513
3159407,6664,0.066598708800543666
3140209,1836,0.019203413940256046
5107065,19309,0.20733383442499731
1503804,56760,0.22285041224970553
3162575,35054,0.24759846301633046
1717503,1398,0.10060449050086356
3149804,137020,0.398970398970399
2401404,3276,0.074804767776407724
2111102,17424,0.091515008272276058
4214805,67224,0.10513080358818451
2307601,10114,0.06723795214763896
2510303,1309,0.056105610561056105
1303809,36996,0.19424143145161291
5105176,11871,0.15699888906522774
3516408,1540276,0.147668181176716
5204508,137071,0.17314158677226621
1505650,25070,0.246946414499606
4209151,9888,0.2125354655661594
2412302,6690,0.12402669632925473
2704401,9745,0.15374299913228681
3148509,67456,0.36151603498542273
2804102,4328,0.11663253206855664
4107504,13160,0.063008713971081112
2404903,1260,0.036076275554028515
5103361,2046,0.12753225705915353
2616183,10514,0.11797046811184417
3529500,21484,0.050105182635303114
2509503,1995,0.066033364226135316
4301958,580,0.013796384395813511
4109104,860,0.023915461624026697
2612406,43974,0.21387716192291978
3300233,259398,0.31775575002694945
2907608,30639,0.1119809655384143
5206206,85502,0.1722295857320694
1503606,272950,0.41217420192685211
1716109,22551,0.19513524739110119
2611408,28378,0.20115113625086831
4300406,116280,0.096837459140971457
3151404,83129,0.12025094894227653
3500550,48954,0.11245055566019967
