id_municipio,qtd_d2atrasada,qtd_d2atrasada_por_qtdd1
2704203,1673,0.10032381866154953
3306107,12274,0.20293976620756932
1301100,2215,0.10898445187955128
4114609,2198,0.052385719052385718
5100201,1392,0.065456597385497972
4211454,62,0.018181818181818181
2408300,1199,0.044343355893339251
4104808,10070,0.0387870103958432
4119905,31981,0.12070989390090624
4322608,3055,0.054008662600548041
4126256,4935,0.052346302346302345
2510907,755,0.08212770586315675
4125506,16233,0.069648304593879121
2919801,5875,0.202140104596752
3147907,10835,0.13047143115178517
3103405,1650,0.064863589904866736
3304201,10943,0.099682996593124309
5213756,693,0.064369310793237974
3534906,232,0.016844550932984825
3205200,22569,0.056931898158775647
3144656,546,0.077622974125675287
2604304,304,0.035942303144951525
2706703,3084,0.073691756272401432
3515186,1511,0.042601781887898954
3124302,3409,0.16541316900383327
1702554,664,0.055122032209862191
1301704,2421,0.0722859190254389
2913705,4299,0.17493387589013223
3519071,8496,0.045518837598045515
3539806,5106,0.0540775259478924
4308508,1246,0.049325046514389771
4124103,1605,0.045606956126392359
2804805,23171,0.17887691452569171
2708303,1803,0.11552508489780226
4208906,4718,0.035655985489721889
3506102,2367,0.036799228879699011
2915007,3977,0.46760728982951205
2922805,475,0.0804948313845111
4211306,6631,0.1088440957289649
2611309,3312,0.17237431039866763
2608305,716,0.059478318657584316
1303304,872,0.077884958913897823
1200500,3261,0.12313094698685999
1502152,4032,0.082196807534707358
5106158,688,0.08523290386521308
3171600,1370,0.14804408904257618
1505908,985,0.055064847942754923
2101004,4585,0.31264916467780429
5103254,2082,0.13088577355881059
2911600,795,0.046578392313100542
3520400,836,0.025866336633663365
2600401,1938,0.10659479676585447
2204204,248,0.041374708041374705
2311405,2081,0.14623006113414377
3551702,5941,0.059307990256758376
4300604,7819,0.054094629279868273
2907202,2387,0.043569525061147009
2608701,785,0.078078376765466487
3111507,1946,0.26169983862291557
3502754,601,0.033838184786892628
2916401,7624,0.16218515997277058
4213708,646,0.052903120137580868
2513406,558,0.045895706530679391
2307304,4658,0.10972650820946503
5219357,237,0.071256764882742032
3547502,993,0.043870112657389
3515509,1682,0.027829252150893449
3120508,301,0.0361952861952862
2907707,979,0.14019762279822426
2301000,2315,0.13184872992368152
4323754,24,0.0088073394495412852
4213203,1445,0.058876257996169988
3138401,2051,0.051187980433263454
3154150,695,0.13678409761857901
2605301,2058,0.084691358024691354
3129608,516,0.09419496166484119
2402204,534,0.022571645954856709
2611002,4485,0.19463611508918111
3557105,3233,0.0397115904289294
2917003,1558,0.060871263918734125
3138807,781,0.055520011374138055
2101202,8642,0.13104462674572004
4206306,1752,0.10386530709034859
3136306,2605,0.065570881997583569
2931806,1489,0.18260976207996077
3168507,512,0.052271567126084738
3203007,1606,0.072594132802965242
5107958,4316,0.060437175304216322
3202553,778,0.10673617780216765
2706307,2615,0.051611502555904236
4317301,1096,0.04479869200899244
4122206,2722,0.11175890950895057
2403103,1408,0.050925925925925923
3153301,158,0.057685286600949251
3548906,16694,0.081390473404514649
3147204,4726,0.28862831317943083
2103802,1196,0.077411003236245959
4313904,1381,0.041973132332381008
2930501,6344,0.10527363844545484
1400407,1177,0.20616570327552985
2921054,807,0.094540768509840681
2103554,455,0.0568678915135608
2404705,622,0.05616252821670429
2306900,782,0.080835228447384749
2922201,1182,0.15328751134742574
3148103,8948,0.1338238813113185
1101435,305,0.061392914653784221
4102000,1432,0.04968599285243399
