id_municipio,qtd_d2atrasada,qtd_d2atrasada_por_qtdd1
3153400,1474,0.10231847841177287
2802304,1201,0.099916805324459235
2401107,1979,0.10244331711357284
2601805,1476,0.15241635687732341
3136207,4618,0.07744034343400466
3144359,821,0.1837922543093799
2616001,3052,0.25248180013236265
2109403,898,0.12184531886024423
3533254,442,0.11962110960757781
1300607,5932,0.26813723274420287
2107100,1536,0.16385747813100063
5103858,1133,0.18215434083601287
2923100,4933,0.28964828841524282
2700508,907,0.096932777599658015
1505809,5981,0.20317276988925878
2608107,3320,0.14542268944371442
2302800,3324,0.27335526315789471
2805901,861,0.12547362285048091
5207402,995,0.10048475055544334
1302306,2281,0.32359199886508727
5006002,1420,0.093772700257544736
2108306,6063,0.33489836500220943
2907301,2320,0.11603481044313294
2311306,6197,0.57115207373271892
1508084,3940,0.20119491395598224
2610103,609,0.1174315464712688
3551603,2016,0.0830929024812464
1100130,2612,0.11989901308239614
3169505,585,0.12778505897771952
4100509,740,0.047628242260410632
2912004,1060,0.13109077417759091
3543303,7692,0.080014979403320433
3132602,1421,0.45897932816537468
2601409,4449,0.1543880348405455
1718758,583,0.15571581196581197
2206209,1531,0.064601881935946667
5217203,717,0.079086697551290538
2500502,1837,0.17506909368150195
2200202,1529,0.11191626409017713
3108008,913,0.064518408593032289
2903805,3204,0.26238637294242895
2902807,2484,0.13148422612746136
3508504,7058,0.091379890727362176
5217302,2634,0.10312830351200031
3305604,1771,0.10267857142857142
1301803,1173,0.11821021868386576
1503002,162,0.029768467475192944
3132701,3571,0.22314566018871462
2804706,356,0.069005621244427218
2514008,905,0.26454253142356038
3536208,1238,0.07488960135502995
3548005,5236,0.15782969103240391
4113205,2852,0.075784550793186828
3302205,13707,0.18167479588590818
3202801,4023,0.12852624516788602
4212056,223,0.1138335885655947
2507002,1411,0.077103825136612028
4107900,706,0.10075638647067219
3132503,3196,0.12579210453811943
4126207,463,0.0872432636140946
3204054,1974,0.11568891754087793
3166105,379,0.13155154460256854
2917300,4612,0.28667329686723025
1706100,618,0.12510121457489878
3169307,7268,0.12164423913771172
2918209,978,0.08964252978918423
4118709,274,0.04994531534815895
2616209,1895,0.12847457627118644
4101606,1532,0.0751532989943586
2611408,1563,0.15510568621613577
4103503,462,0.0648421052631579
3126703,2103,0.12404884091311272
4113601,133,0.03601408069320336
3141405,961,0.0642379679144385
5003488,1056,0.13264665243059917
3170701,8781,0.08031500384151026
4317004,269,0.039087474571345537
4314605,1084,0.0716741602750595
4310207,4155,0.061811960725974412
2923803,2119,0.096278795038393386
3132305,1211,0.14851606573460879
2902104,7669,0.22245750420606833
3205010,2178,0.10699022449280346
4202131,267,0.057259275144756594
3125200,211,0.09995262908574136
2922706,2530,0.24430281962147549
2311009,161,0.049205378973105132
2916708,1019,0.18828529194382854
3123601,2416,0.11596985551768828
5209952,1562,0.13763327165389022
3119401,4654,0.064687404442220556
4203808,9292,0.22391980143142878
2613404,2472,0.17391304347826086
3513207,661,0.0903128842738079
2600609,2664,0.1106679960119641
3104502,1882,0.14175956613437782
4315008,172,0.0442614513638703
2703601,789,0.15401132149131369
3150570,533,0.095331783223037023
2308302,466,0.0828002842928216
5203401,517,0.075342465753424653
1506583,1534,0.170767004341534
2513356,231,0.090234375
4115358,690,0.14375
2918555,963,0.24560061208875286
3140704,1585,0.055929990472493737
2515104,1109,0.12976831266089398
1500347,1151,0.14010955569080949
3556008,514,0.044985121652371785
4128559,593,0.090135278917768652
4305447,231,0.057721139430284861
2922904,3333,0.1863989709747777
2411700,303,0.095253065073876139
2708600,4935,0.12919524582438871
5108956,834,0.14696035242290748
4321808,1084,0.05306701914133255
1507961,1313,0.17880975078305869
3202454,1418,0.070747892032130916
3166501,578,0.18808981451350471
2911006,1058,0.14960407239819004
3144102,748,0.040954883924660533
2205805,2377,0.12975599104754626
2803401,1922,0.19794026776519053
4320800,1894,0.0813643783830226
2405702,434,0.028643083421330519
2306405,3508,0.23947027100825996
3122504,477,0.11021256931608132
1100056,1353,0.11183666721772194
2508604,1759,0.18494374934286614
1506161,1306,0.11916058394160584
2608750,2721,0.15236015454392743
2926400,2019,0.08887617202975745
3126901,966,0.1481367888360681
2203008,590,0.10813782991202346
2206704,548,0.098490294751977
3146206,1759,0.38197611292073835
1504455,3263,0.30084823898211321
2801405,4511,0.28525357278360947
3502903,2154,0.0803341662626338
3151602,3666,0.44566010211524437
2612604,3570,0.11938202247191011
3116308,208,0.043505542773478352
4113502,1357,0.073967077292052763
3131604,172,0.03137541043414812
5106273,88,0.033794162826420893
2105500,1209,0.08196610169491525
2919108,2233,0.38118811881188119
3205150,414,0.053613053613053616
2800209,1492,0.095171270013395426
3545001,1437,0.099069286452947256
1718550,373,0.12902109996540989
3146305,2061,0.1651045421773612
2802700,493,0.079863923537988019
4116059,772,0.089757004999418674
2504074,48,0.014176018901358535
3537305,4559,0.088684420409671838
4219309,3544,0.083657909024384483
2408201,2335,0.10327288810260947
5220603,1262,0.074887253738428666
5005608,2414,0.12226499189627228
5103304,1188,0.097353109891010411
4210035,305,0.060240963855421686
2702801,1206,0.16314935064935066
2103257,1544,0.18593448940269749
2301604,775,0.17494356659142213
2200509,1468,0.10386302532899391
4218251,611,0.12256770310932798
5206305,727,0.29338175948345441
3522406,4503,0.058762119768761986
2100477,1757,0.095535859931488235
3557303,1178,0.13078716553791495
1712504,313,0.10398671096345515
4126355,185,0.045343137254901959
4127858,1141,0.13157287822878228
2207801,1469,0.096441701680672273
2414704,327,0.085579691180319287
4312658,834,0.056366585563665854
4106506,1834,0.096490766559688537
4113403,94,0.029699842022116903
5102637,2226,0.078099782471405518
3144607,1781,0.08378416521616408
2502300,198,0.050471577874075961
3145109,1680,0.12703213610586012
1600154,2180,0.25952380952380955
4218806,833,0.082352941176470587
4105409,927,0.05712349026374168
2311702,1052,0.072406910317296444
3202652,1238,0.11740161213845425
1710706,640,0.15837663944568176
1707009,1473,0.099459824442943962
3513702,1374,0.048770099030987113
4318606,172,0.030090972708187544
2924207,1999,0.2274951633094344
2933505,2338,0.15423180948611387
4100608,1679,0.16045489296636087
2913408,1266,0.10892196506925923
2613503,3285,0.12979059660213355
3202207,1267,0.0769931939718036
1300409,2698,0.25371450065826595
3102605,1674,0.052263502965969405
1100940,1660,0.16854502995227941
3139508,2038,0.11998822490432735
3136801,451,0.15345355563116705
3142106,590,0.079439881513397065
2100501,2138,0.28775235531628535
1302009,1318,0.21162491971740527
4203600,1953,0.069563668744434551
3168804,627,0.097922848664688422
4102406,1202,0.046699560977504953
3305901,1751,0.21590628853267571
3105509,158,0.0361225422953818
3125606,862,0.17883817427385892
4300034,175,0.042517006802721087
2604601,2586,0.14614297824244138
2909406,1127,0.11205010936567907
3114501,1524,0.10405571487095452
2210623,198,0.067738624700650021
5005400,2113,0.073263756457820461
4212650,355,0.048279613763089896
4314704,311,0.038870141232345959
2708501,2512,0.13475671906013625
3111002,2253,0.13129370629370629
2921807,228,0.024739583333333332
2920106,1177,0.088059254825677086
3147600,1970,0.15580512496045557
4213609,1431,0.052266335512619159
2309102,759,0.33
5104500,131,0.067805383022774321
4301305,633,0.044013350020859404
4308300,552,0.069917669411019637
2509107,1551,0.092746516773306226
2512903,2232,0.12166802943581358
5101605,658,0.12020460358056266
2109304,917,0.090282563749138525
3549607,452,0.16538602268569338
2204659,676,0.08983388704318937
5107404,516,0.17479674796747968
1503804,3887,0.15261091480172753
2308906,657,0.23439172315376383
2201200,3693,0.11522620904836194
3150158,868,0.13934820998555145
2614105,1498,0.059755075990266866
4207809,185,0.023182957393483708
2300705,1103,0.16778217219348951
4121208,663,0.045809438264354317
3536000,723,0.070688306609307777
4208500,1373,0.068420790352319724
2201101,711,0.083226033009481448
2103752,785,0.0876507369361322
4217501,819,0.054694804327501005
2607950,452,0.0608262683353519
2411809,206,0.071329639889196675
3132800,185,0.10215350635008283
2300200,1525,0.16579691237225483
2202026,636,0.11357142857142857
3124203,1556,0.07919381107491856
3101631,830,0.176859151928404
3203502,1194,0.076435567505281354
1100924,1372,0.20386329866270431
2401206,1232,0.11784962693705758
4308003,264,0.046511627906976744
2202000,2157,0.14513524424707308
3204609,959,0.047787522423759221
3157708,1450,0.11480601741884403
4122701,619,0.0942591746611847
4105706,966,0.076751946607341484
3109600,211,0.069522240527182866
2806503,852,0.27980295566502461
3507407,390,0.029642015657064681
3165552,782,0.10640903524289019
4112504,916,0.098802718153381514
3100500,775,0.109278059785674
2405108,446,0.074731903485254686
3138708,1039,0.25048216007714563
2106003,1155,0.137713127459163
5209408,1026,0.29903818128825416
3201100,522,0.070133010882708582
2506103,807,0.089487691284098475
3127800,1160,0.11271985229812458
5100607,769,0.10097163865546219
4308805,263,0.041561314791403285
2413359,1194,0.13232849384905243
4106407,2715,0.07001031459515214
2706406,1502,0.094417902941916015
3164407,231,0.04832635983263598
2414100,324,0.040108937855904928
3526001,721,0.041755950657323217
2204006,402,0.10649006622516556
2108108,1994,0.17583774250440917
5210901,1280,0.077182826821032322
2802205,419,0.0969458583988894
4101101,1287,0.0805230557467309
3167509,143,0.059262329050973894
4105102,372,0.044227796932588277
3120151,1070,0.29997196523689373
3300951,1148,0.15359914369815361
3503604,828,0.10437413336694819
4118006,342,0.032007487131492748
3129103,467,0.10161009573542211
5210000,2929,0.070815502526534652
1715705,596,0.18231875191189967
4123006,652,0.059402332361516035
3517000,788,0.084987057808455571
3139201,855,0.06354515050167224
3120003,118,0.052702099151406875
3505104,495,0.092644581695676589
3515806,51,0.032860824742268042
2515807,801,0.13296812749003983
3532306,1071,0.18972542072630647
2605806,1364,0.13076406864154924
5103502,1998,0.11009477628388803
2101939,507,0.12475393700787402
3544202,1113,0.10961197557612763
2608255,1037,0.12355534373882998
4104402,1316,0.10814364368477278
3509106,517,0.080117774678444137
3102852,733,0.1253205676183963
3543808,807,0.10521512385919166
3130655,1280,0.25635890246344883
2110302,1772,0.15116874253540352
3130309,390,0.062459961563100574
3162450,1280,0.14658726523133303
3137403,705,0.069677801937141723
1501451,1821,0.13245562990980506
2412104,276,0.055555555555555552
3162575,828,0.19884726224783861
4307559,75,0.015920186796858415
3127404,219,0.059527045392769776
3171154,330,0.077446608777282322
3552304,664,0.10986101919258769
2409332,304,0.082317898727321967
3129905,133,0.044333333333333336
1700400,1010,0.20989193682460516
4121406,578,0.040669856459330141
2910305,533,0.083647206528562459
3504404,549,0.055465750656698322
5004502,428,0.03224105461393597
3512001,1903,0.12445229219802498
2706422,499,0.065262882552968873
2607802,1901,0.15803474935572367
1701051,371,0.1962962962962963
3118809,2053,0.11177047038327526
2927804,282,0.073208722741433016
5106802,193,0.044104204753199268
2310308,272,0.0359503039915411
2202406,722,0.07897615401443886
2303303,163,0.047884841363102233
1505106,2828,0.075526119004379874
2925600,1185,0.10089399744572158
2411007,113,0.030425417339795369
3125705,378,0.032648125755743655
3140605,184,0.047841913676547061
4320354,165,0.037602552415679127
5103007,1445,0.091542603737725686
4121901,877,0.084213558671019775
3106903,749,0.063351095322676146
4312708,778,0.073940315529367043
1101203,515,0.0895963813500348
4301008,744,0.042820143884892088
3163805,391,0.066940592364321178
2514800,274,0.094515350120731284
2903953,1519,0.22855853144748722
2307403,1256,0.2862351868732908
5201801,758,0.084929971988795525
4302303,519,0.055095541401273887
5102694,340,0.11785095320623917
1200435,384,0.1096516276413478
4217105,30,0.009865175928970734
4202537,415,0.22015915119363394
5203962,255,0.10823429541595925
5209150,514,0.13455497382198953
1720655,578,0.13514145429039046
3148608,768,0.064766402428740086
2313807,1028,0.0924709903751012
4115309,273,0.053487460815047023
3128105,925,0.082877878326314852
3122702,182,0.0426629160806376
5101704,1743,0.074449000512557664
3161056,285,0.10532150776053215
2208908,401,0.08366367619445024
3129509,1040,0.056998794256275347
2915106,720,0.075447972335743477
3535002,501,0.052460732984293192
4117800,575,0.0546525995627792
4203907,666,0.038033236251499056
2210706,794,0.078211189913317575
2208700,669,0.10911759908660904
3165578,547,0.11388715386216948
2505709,682,0.085980837115481587
3548203,379,0.061247575953458304
4309407,925,0.045801148742325215
4313805,153,0.025735912531539108
2511103,299,0.053796329614969413
3132909,367,0.041981239990848775
3118403,3382,0.12213354519518978
3552700,1000,0.082719827942757881
4319737,63,0.030244839174267884
3134103,419,0.094561047167682238
3550100,2306,0.077000133564845738
2916906,717,0.083751898142740339
4127965,829,0.069934199426353968
2606309,612,0.10119047619047619
2919058,888,0.14505063704671675
2925709,1037,0.10324571883711668
2401859,345,0.07745846430175124
2513307,617,0.13421796824015664
4304671,194,0.05257452574525745
4218202,2015,0.058950879143383754
2914109,1192,0.14710601011970875
3166006,399,0.08982440342188204
2930600,909,0.091027438413779291
2910206,313,0.090540931443448075
4304507,2462,0.055601978364461707
3135506,2321,0.26318176664020865
3511706,1167,0.086220908755079428
3516903,548,0.062772050400916379
4102208,109,0.02978955998906805
3116001,400,0.081799591002045
1600550,598,0.23205277454404347
3114808,181,0.047159979155810321
3140555,564,0.093253968253968256
3542800,257,0.090365682137834039
2902302,1139,0.1637199942503953
3507159,183,0.0593192868719611
4208708,563,0.066227502646747441
2901353,486,0.040449438202247189
2304301,173,0.044530244530244532
2302404,548,0.054473161033797214
2211209,956,0.05544600394385802
2309805,559,0.35245901639344263
2209906,924,0.1834789515488483
1304260,750,0.10139245640124375
2407302,193,0.030484915495182435
2700607,326,0.05351280367695338
2603926,565,0.050813922115298137
4114005,476,0.042968044773424807
3519253,361,0.047827239003709589
4211876,134,0.083229813664596267
4200408,221,0.040476190476190478
2807303,214,0.089055347482313779
3541703,615,0.056504961411245863
2900207,825,0.059416636658264313
5207352,370,0.11974110032362459
5214903,95,0.0405982905982906
3112208,268,0.066782955394966356
2405405,361,0.079585537918871255
2807600,210,0.023217247097844111
4215505,934,0.083273894436519252
2509008,542,0.068124685771744589
2313252,623,0.3766626360338573
4106704,204,0.056121045392022006
4301404,229,0.0273204485802911
5220702,107,0.051815980629539952
2210938,192,0.036767522022213714
4304713,208,0.034557235421166309
3130507,1627,0.16351758793969851
5103957,123,0.051745898190997057
2922755,639,0.13607325383304941
3142254,466,0.16102280580511402
5218102,283,0.093184063220283178
4307864,62,0.028079710144927536
2500304,770,0.034502845364520321
4208807,1687,0.10329414646093558
4116703,620,0.061465252304946962
3131505,916,0.11653944020356234
2704401,925,0.072966790250059158
2302305,300,0.038689708537529018
2206050,440,0.095299978340914013
3553104,264,0.054455445544554455
2201051,305,0.054328464552903459
1718881,201,0.10100502512562815
1501907,1160,0.0658193372673627
4119806,530,0.05064984709480122
2512200,360,0.10698365527488855
4108908,201,0.036040882194728348
2207207,1114,0.21762062902910725
4205555,223,0.11406649616368286
2201705,459,0.10573600552868002
2512721,509,0.12363371386932233
3154200,486,0.052889324191968658
2414456,612,0.22303206997084549
4122172,110,0.034558592522777251
3516507,44,0.018787361229718188
3122355,219,0.043008641005498824
2514651,172,0.13927125506072874
5213855,86,0.039704524469067408
1101484,357,0.085508982035928147
2309409,1383,0.23754723462727584
4109203,289,0.068940839694656489
4211801,225,0.037796069208802283
4219002,1549,0.092416920231489771
3118700,328,0.043692553616624483
2206803,398,0.061648079306071871
2804300,442,0.06461043707060371
2309201,452,0.39718804920913886
3113107,72,0.026086956521739129
3123304,162,0.042430591932949187
2307809,252,0.068965517241379309
4126702,163,0.041730670762928829
2913002,658,0.057457212713936431
3121100,302,0.049145646867371849
5007554,411,0.070304481696886759
4312500,374,0.036314205262646858
3143609,96,0.046669907632474479
5221577,135,0.056414542415378188
3137908,147,0.047100288369112467
4309506,326,0.051468266498263339
2909000,662,0.10875636602595695
3167707,610,0.14929025942241803
3121209,353,0.05553807426054122
5200852,761,0.16802826230956061
1718303,1001,0.24132111861137898
2407609,427,0.13138461538461538
4125803,343,0.045904710920770878
2413706,156,0.046126552335895916
4120309,45,0.015828350334154064
2313757,357,0.17196531791907516
4320552,320,0.0605831124574025
2921609,702,0.10634752310256022
2104008,1197,0.10865026776799491
3141801,1552,0.082046944385705228
4107546,260,0.0693148493735004
5212105,706,0.12151462994836489
4122651,244,0.052848169807234134
1713700,96,0.059442724458204331
2616100,906,0.12717574396406514
3160959,350,0.076636741843661052
3157278,812,0.34523809523809523
1703891,166,0.068936877076411954
4303806,94,0.021451392058420813
3158300,303,0.051147873058744089
2203420,162,0.053731343283582089
2510600,138,0.054459352801894241
4310504,142,0.025673476767311517
3107703,357,0.073080859774820886
2601300,951,0.11314693634741226
2205250,70,0.020624631703005304
2404804,71,0.038336933045356368
4305306,172,0.022524882137244632
2102556,1132,0.1450166538560082
4103222,215,0.074756606397774691
2403004,548,0.084764114462490339
5212253,79,0.068516912402428451
3521101,645,0.11889400921658987
1709807,78,0.056074766355140186
2208502,511,0.05777928539122569
3125804,294,0.13136729222520108
3511201,383,0.062266298162900344
3136405,329,0.10085836909871244
3159407,143,0.04858987427794767
3117900,572,0.059989512323020452
3159100,183,0.055792682926829269
4112702,855,0.0884726821192053
2919900,487,0.080402839689615327
1704600,136,0.11038961038961038
2505279,114,0.024912587412587412
2313203,535,0.089931080853925024
4302584,46,0.024678111587982832
2923506,644,0.067321764582897764
3516853,197,0.049447791164658632
2509503,156,0.03614457831325301
2705804,357,0.059509918319719954
1718402,425,0.18008474576271186
5209457,29,0.015855658829961726
5008404,174,0.031938325991189426
2201929,202,0.048015212740670311
4301206,274,0.027885202523916141
2904506,853,0.093849708438772148
4114351,79,0.033305227655986508
3553906,507,0.088450802512212143
1717503,334,0.072107081174438689
5103908,188,0.039654081417422486
3144904,431,0.15202821869488536
5210307,262,0.12107208872458411
4304002,129,0.032001984619201188
3513900,429,0.041533546325878593
4214102,152,0.084444444444444447
3138351,168,0.048220436280137773
4304697,31,0.013030685161832704
5201504,442,0.14221364221364222
4117297,49,0.01943673145577152
1703107,312,0.086980763869528854
2502102,102,0.023994354269583629
3523701,318,0.063082721682205911
4305173,325,0.04092168219592042
4214904,234,0.056865127582017012
4218350,31,0.0097822656989586618
5221502,341,0.090331125827814565
3516101,260,0.064213386021239813
4300455,112,0.03584
3518909,127,0.033553500660501979
2512762,189,0.052704963747908534
4212007,136,0.023876404494382022
5214879,219,0.09427464485578993
3522653,79,0.021938350458206055
4110656,97,0.048768225238813474
3544806,137,0.025922421948912016
1715507,59,0.068129330254041567
3528205,102,0.029807130333138514
4126009,300,0.046217840086273304
3554755,134,0.088741721854304637
1718451,289,0.17090479006505027
3125408,199,0.044499105545617174
5006259,51,0.013888888888888888
3518008,48,0.026607538802660754
3517802,244,0.037619488128276285
4212403,178,0.049307479224376734
1718899,173,0.11689189189189189
5007976,63,0.022817819630568635
5003504,122,0.030800302953799544
4203402,314,0.052781980164733566
2400406,160,0.058888479941111523
3515905,35,0.013922036595067621
4202578,26,0.015249266862170088
2515609,115,0.048278757346767419
1720002,64,0.037317784256559766
3507753,129,0.05852994555353902
4318424,176,0.044738179969496694
4312906,201,0.026782145236508993
3106655,206,0.057158712541620423
3107604,104,0.028729281767955802
4311239,60,0.029411764705882353
4322301,51,0.00713885778275476
3147808,18,0.0092879256965944269
5107297,136,0.0577985550361241
2401651,105,0.048566142460684553
2508703,251,0.091140159767610751
3145703,65,0.035792951541850221
2211407,242,0.07595731324544884
4201000,117,0.01797511138423721
2300804,164,0.1184115523465704
4321477,52,0.012073368934293012
5200175,320,0.079247152055473
3533106,57,0.02237926972909305
2512754,357,0.10202915118605316
3111408,230,0.035368291557742577
2501534,201,0.052549019607843139
3137106,278,0.048213666319805761
4323408,62,0.01630291874835656
4201901,191,0.0377694285149298
4106100,93,0.031600407747196739
5211602,119,0.056558935361216728
4300703,68,0.014090343970161625
3118908,308,0.044878333090485209
3119807,140,0.052336448598130844
